SNP Name,Position (cM),Mean LOD,Mean P Value,Variance LOD,Variance P Value,Joint LOD,Joint P Value,A Mean Est,A Mean Lower Bound,A Mean Upper Bound,A Standard Deviation Est,A Standard Deviation Lower Bound,A Standard Deviation Upper Bound,B Mean Est,B Mean Lower Bound,B Mean Upper Bound,B Standard Deviation Est,B Standard Deviation Lower Bound,B Standard Deviation Upper Bound
AY107034,2,0.5732548683529592,0,1.214435780479922,0,1.6989687559138573,0,62.89373297002675,62.17744189344587,63.61002404660763,11.345198023818673,10.13814718366186,12.695960698527585,61.06015037593937,60.04770459029652,62.072596161582226,9.766308790595586,8.1017303627331,11.772890866870087
umc32b,8,0.5958430935345758,0,0.5070872654409097,0,1.0757896783366274,0,62.246753246753485,61.22186828176347,63.2716382117435,15.863349485253204,13.679068553112069,18.39641755681034,62.81751824817539,62.041111646371796,63.59392484997898,16.0443435976556,14.357795091308963,17.92900371140231
npi105a,10,0.07875422784756468,0,0.11454357693331102,0,0.19158972636308927,0,61.978339350181074,61.18316892786557,62.773509772496574,8.35454822753862,7.219027483037485,9.668681307873374,62.913978494624274,61.958636536773454,63.869320452475094,8.24787173653419,6.901092592113572,9.857480866154416
gpm307a,7,3.1310192582537826,0,0.13057225796596098,0,3.3641872821827885,0,63.87889273356401,63.122819323946416,64.6349661431816,11.23134709798783,9.920493088641463,12.715412077642403,60.01058201058201,59.01327826028992,61.0078857608741,11.940367859448969,10.24161468338527,13.920889334984821
gpm221a,2,0.1165502193442827,0,0.1475176627372165,0,0.2509906405017436,0,62.638436482084316,61.87373511244847,63.40313785172016,15.5296884153379,13.941122578955085,17.29926847078597,61.1398601398598,60.0799800688761,62.1997402108435,14.643057438197443,12.501568353664476,17.151378536877626
umc1152,10,1.9571367326458753,0,0.34664237368860024,0,2.4069090289093116,0,63.53301886792439,62.55004093402931,64.51599680181947,14.283766924873722,12.450549845040815,16.386906610825886,61.640569395017685,60.90105873141919,62.38008005861618,12.371658181664008,10.980265886858456,13.939364286899352
dmt103c,1,1.1112265820073204,0,0.039682149760785324,0,1.1545169404680153,0,60.93522267206521,60.12168434817387,61.748760995956545,12.570087143892962,11.059707046918675,14.286733828911427,63.841897233201934,62.99298522013149,64.69080924627238,13.270737829727876,11.694013347506598,15.060054859858813
bnl5.37b,3,0.1964477675876199,0,0.1936249179027797,0,0.3611812708053342,0,62.66321243523319,61.73891949775314,63.587505372713245,13.37912207020488,11.613245660857052,15.413512518104534,61.15765765765767,60.28641417016856,62.02890114514678,13.528074542721214,11.855438989808922,15.436695426524343
IDP591,2,0.006585750626583891,0,2.600050013409925e-4,0,0.0067651105257232735,0,62.065868263472716,60.944976902971604,63.18675962397383,13.124490640090468,11.177586062412994,15.41050577468216,62.60317460317431,61.88618464183698,63.32016456451164,11.584110619301043,10.3059411788119,13.020801934721813
npi263,7,0.18299609439167241,0,0.011822370380491795,0,0.19552917555632715,0,62.36936936936954,61.43937542697314,63.29936331176593,11.715733011840554,10.15207093424348,13.520236500884817,62.837563451776845,61.9520120230816,63.72311488047209,10.58116598901397,9.088431506066746,12.319075476591236
umc2121,9,0.47099757346852617,0,0.08827371332899378,0,0.5796009926443553,0,60.51428571428521,59.63338165611689,61.39518977245353,15.46158907604089,13.600583953675603,17.577240622211665,63.295999999999566,62.45049084550659,64.14150915449254,16.24916945390143,14.447224352055724,18.275864035020206
IDP1475,3,0.23623321478341083,0,0.28903007555464855,0,0.5114360437076912,0,63.500000000000185,62.43798272349906,64.56201727650131,13.840589820728423,11.873474253134187,16.13360356890364,61.82692307692328,61.08782789173972,62.56601826210684,13.04849709855286,11.652431361195385,14.61182402652451
gpm905a,10,0.852274402467005,0,0.1884181074546262,0,1.0243029185970827,0,61.289473684210385,60.3979328484906,62.18101451993017,14.74299418619719,12.973625436359438,16.753672952904132,63.25324675324661,62.17959192967896,64.32690157681425,14.586148146693283,12.484768467311367,17.04122253563117
BE518809,9,4.697261083032411,0,0.125131225506341,0,4.815074681183255,0,59.938628158844864,59.19756410182818,60.67969221586155,8.493068199458204,7.376065688882147,9.779225197163335,65.05769230769239,64.10956850564338,66.0058161097414,9.273506810959807,7.88084585353383,10.912271369240882
bnlg2046,8,0.7594200486991856,0,0.2509554141992582,0,0.9745266056401792,0,61.07462686567182,60.09359796650137,62.055655764842264,12.105136592711489,10.431444770043012,14.047366894854251,63.83394833948353,63.06174173447661,64.60615494449044,11.115749006937405,9.778726124069882,12.635579974071776
gpm815c,9,0.9880619224296692,0,0.07558971216003788,0,1.060280033676818,0,60.982758620689886,60.0615645354191,61.90395270596067,8.924964333439704,7.508367302178614,10.608829476157654,64.0661478599224,63.21805660930505,64.91423911053974,9.849221710680196,8.54357783245332,11.354396273847506
npi260b,8,0.15846270797634146,0,0.4911848369806952,0,0.6651302011266181,0,62.29655172413772,61.18760795298733,63.405495495288115,5.946787157529859,4.672151788694064,7.569162796152841,63.00355871886101,62.215455084945575,63.79166235277644,5.903043231235313,4.963849580004774,7.019938623885442
lim182,3,0.4063259321297405,0,0.0399534026121281,0,0.4507307461646839,0,62.24537037036999,61.34210292959573,63.14863781114425,13.462660514636099,11.759668800388841,15.412273186328934,62.528169014084185,61.744841063480834,63.311496964687535,13.38675528368868,11.897389019417728,15.062566814692365
bnlg1360,10,0.06666623092586924,0,0.009939225391494834,0,0.07737595355462326,0,61.93975903614457,61.124404812367416,62.75511325992173,10.011757939877182,8.700054249473483,11.521226669679665,62.78297872340427,61.90890385006416,63.657053596744376,10.385516225422808,8.987715423168297,12.00070787627348
IDP2379,3,0.2451443040356048,0,0.22658790884472718,0,0.45923066823014064,0,63.12592592592609,61.985782675922785,64.2660691759294,12.550183449707932,10.528290639936857,14.960368212466781,62.14121037463993,61.42193432123329,62.86048642804658,12.690676475592877,11.373612541215008,14.160256367495496
gpm920,10,0.7777656084017625,0,0.06788754435985915,0,0.8732824416375543,0,61.839215686274684,61.00572841455905,62.67270295799032,10.828952429847474,9.45235201540269,12.406035083840848,63.72185430463595,62.62653186953067,64.81717673974123,10.94119399010535,9.169228012667944,13.055594840015964
gpm788c,2,2.5901460657392383,0,0.11139921781788525,0,2.5946219762765685,0,61.33568904593629,60.560381537306284,62.1109965545663,16.165357859527692,14.48712855832831,18.037997914801945,65.75438596491216,64.50126018572757,67.00751174409675,16.618929143856285,13.983008753814113,19.751743759237826
nfa104,4,0.19365700901787355,0,0.6844498312468558,0,0.817569654515302,0,62.56028368794335,61.34764341664834,63.772923959238355,18.53871897334265,15.898660304562599,21.617173685630878,64.20353982300892,63.07942428136526,65.32765536465259,15.110674846411198,12.727865557096708,17.93957465135638
IDP165,10,0.03711193279944526,0,0.21088817754868702,0,0.2498324087508791,0,62.57615894039703,61.79520335781572,63.357114522978335,13.251345085711787,11.799311315026541,14.882067426849899,62.149999999999686,61.18079456273684,63.11920543726253,12.700992404860868,10.928252718194353,14.761299196509352
gpm647,7,3.6800381937097932,0,0.8741948514052417,0,4.333560998755006,0,64.05952380952377,63.2153397458987,64.90370787314883,13.175396196786089,11.607346557272052,14.95527544437189,59.81860465116272,58.95130506624357,60.685904236081875,12.50675824423687,10.903519339844879,14.345735253404177
gpm909a,4,0.19368556437872134,0,0.8307990836892429,0,1.0043488599650694,0,62.009389671361745,61.14608890246593,62.872690440257564,6.31378012361997,5.230381349559605,7.621589476028381,62.864628820960945,61.95203375325879,63.7772238886631,6.749848547497021,5.629187943158093,8.093610636952242
umc1767,3,0.8353142655820089,0,0.8253152698846477,0,1.634932145824631,0,63.09019607843104,62.29953410704803,63.88085804981405,8.509932875611986,7.337804724849528,9.869294736363637,62.03827751196137,61.07922637711096,62.99732864681177,9.21052525072746,7.819764665997459,10.848635351287403
gpm574a,4,1.2403404238139666,0,0.853640270926514,0,2.1053987945868347,0,61.09478672985745,60.22180419920007,61.96776926051482,13.147588122620068,11.48000921672305,15.057398489737679,63.619469026548266,62.69850319705152,64.54043485604501,14.373911199045832,12.6083842670121,16.386661350306138
umc1966,5,3.375639256726005,0,0.050146735069112276,0,3.492211021832652,0,63.9537953795377,63.19529315866104,64.71229760041436,10.84970582714978,9.581938328810555,12.28520916083797,59.78888888888864,58.829926068214,60.747851709563285,10.59313723818772,9.015901055275933,12.44629414842719
gpm721,9,8.692216850258202,0,0.058049591358990786,0,8.784289019763456,0,59.05158730158743,58.249991337271645,59.85318326590322,8.439766962929147,7.263369754773699,9.806697000622341,66.04500000000012,65.11949746563481,66.97050253436542,8.641732683096018,7.301677559202757,10.227724130596076
IDP661,2,0.16102790447418228,0,0.012514441309801148,0,0.17187385828058624,0,62.080882352941,61.26808024056674,62.89368446531527,8.343025938203546,7.19345971498683,9.676301051706748,62.95999999999982,62.02335203371523,63.89664796628442,8.262057552395348,6.950277440314209,9.821420164200958
gpm838c,1,0.13385271448540745,0,0.012863469093212199,0,0.14432370037362274,0,61.723926380368184,60.669680452938756,62.77817230779761,16.26753636778926,14.059244404678177,18.822685761781784,62.78640776699036,62.02855753640486,63.544257997575855,16.088618314369292,14.47107115001024,17.88697164033195
gpm257d,10,1.1541572863629783,0,0.006590826255267492,0,1.1591435886481818,0,61.03153153153158,60.12778692882036,61.93527613424279,9.528713942738682,8.163083248788231,11.12280576288632,63.88636363636365,63.01901617569171,64.75371109703558,9.1587736227086,7.840659389014181,10.69847956787338
npi298a,2,5.3286288018741095,0,0.013828655009667767,0,5.439383119499466,0,58.78453038674047,57.807904963027866,59.761155810453076,18.140117270344433,15.89694512066027,20.699816982709752,64.55133079847921,63.751455131926505,65.35120646503192,17.880123693618955,16.025564165951355,19.949302251608756
tif1,7,1.852138067056667,0,0.8355727372077574,0,2.5324920279001666,0,63.62202380952348,62.89503149737433,64.34901612167263,16.17550827950029,14.615244355549292,17.902339621221387,60.19871794871765,59.199961310258566,61.197474587176735,15.066429119627394,12.982546410557656,17.484804539744047
bnlg1615,1,0.22041533618671755,0,0.42158428396687914,0,0.6478359108487951,0,61.464052287581396,60.683651347320094,62.2444532278427,16.191037666853145,14.54457097359381,18.023886796344797,63.2619047619045,62.33699686580276,64.18681265800625,14.096705264568207,12.197238537873403,16.291974507104417
IDP1619,5,0.278448589868074,0,0.3146642167474161,0,0.6015491049878454,0,62.95515695067224,62.06808185633882,63.84223204500566,11.29871291178884,9.797149722430683,13.030413648853681,61.76446280991693,60.88922409019423,62.63970152963962,11.593798561378094,10.110609015446638,13.294566615765321
bnlg1025,1,0.39788915885665166,0,0.03523814122791572,0,0.4308355541791362,0,63.30075187969918,62.502247322931915,64.09925643646643,14.786190340497571,13.156842704991792,16.61731691163819,61.19806763285018,60.230889875771844,62.16524538992852,15.851768642802789,13.886715371545137,18.09488870347508
bnl17.02,10,0.7556544553564389,0,0.4153706686956035,0,1.1715206155792546,0,62.82167832167851,62.004018869115875,63.63933777424115,15.119739173766579,13.486930317754824,16.950225684919822,61.94475138121565,61.00218175253395,62.887321009897356,13.823918444513618,11.974118410752332,15.959481492095666
gpm442b,7,1.6536266268198352,0,0.45664911589516655,0,2.047510257541344,0,63.657794676806304,62.860173754876875,64.45541559873573,18.734581389880713,16.822629168453723,20.86383384781738,60.76097560975628,59.797539502023774,61.724411717488785,20.166795695291512,17.851911994085913,22.781853772882265
npi447a,1,0.0038751571694708746,0,0.0016216575502780715,0,0.005191994337435827,0,62.060606060606084,61.121185254755304,63.000026866456864,7.390958094463555,6.15321704411985,8.877675070200622,62.02521008403366,61.161463681574546,62.88895648649277,7.437054585919698,6.292147496552432,8.790286773196964
npi425a,3,7.19921696384668e-5,0,0.3086667360935335,0,0.3089363015252382,0,62.80727272727284,62.00727842139853,63.607267033147146,12.715310262074185,11.24922454029815,14.372467584909984,62.8375000000001,61.82077567141096,63.85422432858923,12.332368229231585,10.502554846928827,14.480981852318932
mmp38,3,0.7513100545608079,0,0.004487945502404093,0,0.7618810359316898,0,63.857988165681135,62.82425460683167,64.8917217245306,13.700600733825468,11.76178754773878,15.959007906394788,61.61564625850404,60.84870783014111,62.38258468686698,13.404292262235355,11.939947730321556,15.048227606150814
umc34,2,0.010151537802639768,0,0.27944909378340477,0,0.28194954603066663,0,61.95636363636373,61.181406314536865,62.7313209581906,8.401768836178054,7.271079556478509,9.708285960600925,60.794392523364614,59.590913458352446,61.99787158837678,8.181714834323826,6.489505534150261,10.315186153695109
umc1685,1,0.02036200171035614,0,0.6095913154181666,0,0.6256249940428011,0,62.67788461538489,61.78074737766693,63.575021853102854,13.675719846117707,11.941172493332163,15.662223572595643,62.335689045936675,61.53222581642477,63.13915227544858,14.300287932874069,12.730527348538685,16.06361067097332
mmp173,1,0.43821310871098507,0,0.13289794555742027,0,0.5766167289710388,0,63.37894736842107,62.61487495447139,64.14301978237076,12.173009963637272,10.784488564687528,13.740305874125218,60.9137931034483,59.878462754583836,61.94912345231276,12.872222995901916,11.023949351884529,15.030377913329303
AY109128,1,6.473496503059369e-4,0,0.11116170917262377,0,0.11138245459550668,0,62.18666666666656,61.322448631118675,63.05088470221445,10.989666453448852,9.531043849137367,12.671515383804465,62.83817427385884,61.96930933654044,63.70703921117724,11.405977583237307,9.939776925187598,13.08845516438555
IDP867,4,0.08262445353309628,0,0.27406263997180313,0,0.3586992826822325,0,62.25991189427287,61.37985449016483,63.139969298380905,14.27158490447044,12.544761334080825,16.236110856263842,62.556862745097746,61.71431427147275,63.39941121872274,14.487684694361569,12.827842629107959,16.36229987160626
AW267377,7,0.6383612546614141,0,1.0313582755284927,0,1.8373724258410524,0,61.91007194244612,61.116324682905635,62.70381920198661,10.269766686312638,8.991862615021324,11.72928372093981,64.2032520325204,62.9423847186337,65.4641193464071,10.79320080217682,8.838704364225103,13.179893653601502
gpm193a,6,0.08975314050739937,0,8.333199566219328e-4,0,0.09115018179489245,0,61.985781990521645,61.092810828275844,62.878753152767445,8.851791057669587,7.530442072175422,10.40499404651871,62.59909909909941,61.68278440966983,63.515413788528996,9.246435371728031,7.898146927831562,10.824889415803309
AY109703,7,0.044559424535184765,0,0.6672572794021825,0,0.7427434992481686,0,62.47659574468102,61.575302246337465,63.377889243024576,1.8656010020690512,1.0775730630071403,3.229912864755775,63.000000000000185,62.03653514870816,63.96346485129221,1.8313978099201358,0.9712677042041726,3.453237375918363
psr371b,7,2.9354826876560303,0,1.0622723655658468,0,3.779088018063111,0,63.90816326530637,63.10304790800181,64.71327862261093,14.390680055662054,12.830762866799029,16.140246267063468,59.82741116751295,58.96425939242671,60.690562942599186,12.60164135904863,10.953542301571465,14.497717776586518
csu1183,3,0.9106324494331091,0,0.2235821288586014,0,1.1558707414825433,0,63.03934426229488,62.32319005122641,63.75549847336335,8.930569048957839,7.825974568332305,10.191071136485856,61.415384615384426,60.39563847990538,62.43513075086347,9.99442039438051,8.473151862016145,11.788817272046524
mmp48a,10,0.19858292676032316,0,0.4117278822607216,0,0.6232857940529006,0,63.14173228346412,62.3094144304712,63.974050136457045,11.376409618296526,9.9565207594977565,12.99878732034083,61.64634146341423,60.80739919490878,62.48528373191968,11.290275610554888,9.859911882898784,12.9281402183094
gpm880d,3,0.04620849625690354,0,0.02919180737718881,0,0.07529419610532641,0,62.79999999999969,61.66673282125101,63.93326717874837,11.08604454100963,9.291763548855435,13.22680919709675,62.083743842364214,61.20711112260851,62.96037656211992,9.922370440326446,8.503797248206173,11.577584963685748
bnlg1740,6,0.8008970056459348,0,0.914110785430566,0,1.6319672539840018,0,60.62732919254635,59.679051352160364,61.57560703293233,11.303248822379588,9.617088184605365,13.285043402757182,63.21698113207526,62.44277578837076,63.99118647577976,12.926260371204751,11.522626038800153,14.500879107031858
IDP125,3,0.06950928473291221,0,0.4603655293405256,0,0.5501622962106252,0,63.201342281879256,62.13131592037987,64.27136864337865,13.492371417580392,11.478525335775585,15.859536059266791,62.46692607003899,61.626714426768544,63.30713771330943,13.919955775215684,12.307907431509568,15.74314479225776
bnl8.45c,4,0.14785642297863702,0,5.057083040917853e-4,0,0.15107010314764277,0,62.03902439024351,61.064312358160244,63.01373642232678,10.370997302014256,8.86161015774724,12.137476499612774,61.60714285714254,60.82869197412145,62.385593740163635,9.30912793330189,8.077919648363975,10.727992682637387
umc1157,8,0.8546656634564251,0,0.2927892167276599,0,1.1229835146258513,0,61.57211538461553,60.612305119504,62.53192564972706,1.7996193565087977,0.9683773982467353,3.3443880807056594,63.000000000000135,62.25391300607499,63.74608699392528,1.7667854313958025,1.0472109368406226,2.980804201692103
umc1463,6,0.4756270397120378,0,0.7505192610223789,0,1.2449551824465548,0,61.79674796747946,60.94647554212906,62.647020392829866,9.3220299212807891,8.040773850466131,10.807447575237628,62.99606299212578,62.17365664867594,63.81846933557562,9.183811624911838,7.940166970838161,10.622244629316992
gpm606a,2,1.5457236410068242,0,0.018444432918453307,0,1.5650261725210084,0,63.99267399267368,63.190606310436024,64.79474167491134,9.04952056521117,7.85249273444208,10.42902237922267,60.649999999999686,59.678168668971836,61.621831331027536,8.487455855945793,7.051636233454795,10.215630035603187
gpm874a,4,0.13853964752704737,0,0.08737324498875175,0,0.22774861202569238,0,62.13475177304961,61.35533549481819,62.914168051281024,12.67965088215924,11.240387964954987,14.3032026113954,62.59999999999996,61.60187002509783,63.598129974902086,12.96947312711977,11.15392418860279,15.080542986562342
gpm178b,8,0.37472400337650424,0,0.005173510885400625,0,0.38337680190256174,0,62.4411764705884,61.56099445619015,63.321358484986654,13.116415354132435,11.502869172938357,14.956299089870821,62.13612565445039,61.188653269286604,63.083598039614174,12.654151449395576,10.92937282183993,14.651119649268503
gpm484b,4,0.5379365070103561,0,0.6524312200935871,0,1.1888611703531091,0,61.381526104417354,60.550199914044775,62.21285229478993,16.15056262200812,14.36481519249165,18.15830343182868,63.375565610859375,62.45412832195767,64.29700289976108,16.924406454759882,14.945081682438037,19.16587275548372
IDP2483,7,3.330228610261072,0,0.015107072977956661,0,3.3370699627533678,0,64.0842911877394,63.28081979198216,64.88776258349664,14.689185276394808,13.05417153094572,16.528981833336015,60.44796380090489,59.53718192887297,61.358745672936806,15.353836693433438,13.505897040903863,17.454620044463667
umc1672,7,0.02269521490225536,0,0.00277740803197628,0,0.02593045822813016,0,62.3467153284671,61.57966142189466,63.113769235039534,12.444757638930486,11.018907351527492,14.055113429213979,62.81428571428569,61.84382187615237,63.78474955241901,13.773988097094314,11.98653216930204,15.827993069153308
mmp183,2,0.9201079703266156,0,0.08937331022421559,0,1.0313110181316234,0,61.20000000000016,60.41592596325602,61.984074036744296,15.201990458280635,13.569773087463856,17.030536354889584,63.78918918918932,62.783357786944315,64.79502059143434,16.04552017980855,13.970517580916713,18.428717214623738
umc2038,4,1.2192594825726705e-5,0,0.2573871226912853,0,0.257744959864685,0,63.50862068965487,62.66030511381573,64.356936265494,12.203608375613596,10.671099486162413,13.95620550426566,62.14042553191457,61.25995779984836,63.02089326398079,12.735814517182826,11.146045742169436,14.552333192247822
umc1586,9,4.349192497023096,0,0.024350098544950988,0,4.466532869591679,0,60.62295081967179,59.873770012404705,61.37213162693888,14.554646722692068,13.04015696742366,16.245030006277883,65.52688172042981,64.57214810696831,66.48161533389131,14.481553167631917,12.580827443838968,16.669442696287117
gpm450a,4,0.1398227754671403,0,0.019830493472665568,0,0.15552250653112473,0,62.52702702702701,61.79166734490451,63.26238670914951,14.498696066377562,12.985437584095948,16.188302185723167,62.52046783625729,61.402188658153236,63.63874701436134,16.891391289068533,14.611038282071956,19.527640279371028
gpm138a,6,5.000078084382306,0,0.015154629800621395,0,5.1453729423703685,0,60.73630136986299,59.969907637846724,61.50269510187926,15.2630366126848,13.668180390042709,17.0439868360143,65.65116279069764,64.49534617620779,66.80697940518749,15.301863237606407,12.96082172024029,18.065754131680887
ufg17,7,0.0029084252756099867,0,0.01529630690909708,0,0.018554157906620256,0,62.62105263157915,61.82371100418314,63.418394258975155,15.021730144507417,13.408961710012065,16.828474971773176,62.60365853658554,61.60629416463097,63.601022908540116,14.22153700011155,12.244010767610575,16.518452857013568
IDP406,3,0.2657628589935879,0,1.9001870165970792e-4,0,0.267568293108374,0,62.252000000000336,61.377889700228884,63.12611029977179,13.407858678494032,11.798558623723315,15.23666407700035,63.50710900473964,62.61434221296423,64.39987579651505,12.58923425199955,10.953536288862884,14.469191946062546
npi457,3,0.11444061622030015,0,0.2016800248800402,0,0.3090473247126292,0,63.13671875000004,62.326876816233174,63.94656068376691,12.044449427549903,10.591448111485933,13.696782582118006,62.19047619047625,61.22698750642669,63.153964874525805,12.304948205445266,10.595009678389552,14.290855311583382
bcd207a,1,0.08869178063771235,0,0.005973137713685566,0,0.0942623225062206,0,63.184782608695905,62.4128041806812,63.95676103671061,12.23347496495065,10.822437062677917,13.828485104725829,61.64141414141436,60.64170952998739,62.64111875284133,13.396274261234964,11.59161891968582,15.481889572599105
ufg79,7,1.045121064996808,0,0.24484742605935464,0,1.280285291737989,0,61.24000000000013,60.43886394163839,62.04113605836187,15.155989410435447,13.51402515055927,16.997453567690396,63.550724637681284,62.62025991358439,64.48118936177818,15.278061401652627,13.386558127668643,17.436831631143065
AY109699,8,1.5049750053387383,0,0.030905836340139214,0,1.5368068159787522,0,60.52173913043488,59.35772068151428,61.68575757935548,14.585326814414813,12.354337561572738,17.21919586728586,63.67656765676574,62.92547465473171,64.42766065879978,13.929446050551643,12.453119540661115,15.580792157474793
chb102,4,0.19187626038938516,0,0.021226418549628746,0,0.2063696444917636,0,62.513157894736224,61.78092524166553,63.24539054780692,14.137123565166542,12.66192920182914,15.784187347052585,62.38709677419298,61.354240080257526,63.41995346812844,15.66091233358443,13.60283482833911,18.03037221397794
gpm835b,5,0.857759545503197,0,0.39162636876655355,0,1.285335321441566,0,62.43870967741922,61.36764821719611,63.509771137642325,19.058272573568882,16.55174143904511,21.944383001998023,60.64285714285699,59.675635273364314,61.610079012349665,17.764481540928024,15.514214646622332,20.34113950374395
AW216329,9,0.5193089469767198,0,9.103361959061748e-4,0,0.5261808821243935,0,62.96296296296355,61.81018987487809,64.11573605104901,12.74849832742415,10.801937704254133,15.04583844621964,62.139053254438416,61.46040292869971,62.817703580177124,10.931911903146638,9.747191246091306,12.2606292254789
AY106592,1,1.2094643831918774,0,0.41052080171743116,0,1.6963598157020263,0,62.020618556700704,61.23107603202481,62.8101610813766,8.542222371967256,7.411282907763313,9.8457397943482,62.88832487309612,61.96215526752035,63.81449447867188,8.29581010218908,6.980668288785726,9.858721601503511
bnlg210,10,1.0872575852630058,0,0.018540531332004517,0,1.1150030860204798,0,61.23846153846208,60.418827118569716,62.05809595835445,10.851405940654564,9.488788489028524,12.409699196586148,63.973568281938896,63.098457261457064,64.84867930242072,10.827624672062962,9.379199271901788,12.499729736021989
AY110028,1,0.03395512134532873,0,0.1510189995706964,0,0.18361939907313005,0,62.21142857142839,61.526772031223146,62.89608511163364,12.286555758283528,11.02231435860361,13.695803575369519,62.21568627450962,60.88760942271558,63.543763126303666,12.85692447426767,10.514362886611023,15.721400214131513
IDP2398,8,0.15374307688319444,0,0.011701543429065545,0,0.16460754792678006,0,61.99999999999962,61.049687259343656,62.95031274065559,16.449203531249317,14.422088391185513,18.761242440993204,62.70774647887294,61.91555735587162,63.49993560187426,16.420121376358487,14.712461313583503,18.32598776422364
umc254,7,0.23574143797648917,0,0.28248420664762447,0,0.5135350904166979,0,62.507462686567614,61.69067669205793,63.3242486810773,14.790679722671749,13.151168744729402,16.634582895632562,61.67320261437948,60.62177604234933,62.72462918640962,14.370000452737532,12.300624400351879,16.787514705820115
umc2239,1,0.8786333452631855,0,0.17208806759294384,0,1.0739902467878835,0,61.59259259259268,60.853693813618044,62.33149137156732,14.959370887027358,13.452325541907719,16.635248428868035,63.44554455445558,62.06841561745913,64.82267349145204,15.595257817507573,12.894241061048312,18.862069139473476
IDP3876,8,1.1818601037395449,0,0.1987931057779827,0,1.3797638456724213,0,60.56818181818188,59.638399185750536,61.49796445061322,10.58211908642811,9.109403273356554,12.292928636376445,63.96946564885503,63.179384200117724,64.75954709759233,9.887501326884708,8.618825795214551,11.342923596788305
IDP870,1,4.046792792207128,0,0.3391088275714116,0,4.239113351020654,0,59.48044692737453,58.489345857554035,60.471547997195024,12.959261848938175,11.146284716187484,15.067125230117766,64.15181518151837,63.39820181392794,64.9054285491088,12.821636969714776,11.419259587772114,14.396237629906606
IDP34,1,0.23749878776448946,0,0.6134919859395792,0,0.8801529298443831,0,62.316939890710366,61.62661738776398,63.00726239365675,12.853203261062085,11.565492975962021,14.28428813311654,62.73275862068955,61.44746649816809,64.018050743211,13.466387521554998,11.163839235766588,16.243837720244617
npi420,3,0.3431300776708338,0,0.8287846529211913,0,1.1598507851264697,0,62.12406015037589,61.34906493584509,62.89905536490669,11.123726401196157,9.777272730243782,12.655603711034374,62.65263157894732,61.64316917817855,63.66209397971609,12.187374742195955,10.461923397306771,14.197399222494093
mmp46,7,7.001531679051412,0,0.007485627300768013,0,7.002400667885491,0,64.85714285714313,63.9902369242723,65.72404879001395,9.382601513262944,8.075359141979023,10.901460803031217,59.026785714286,58.18387273448948,59.869698694082516,8.921062614411673,7.642751295434746,10.41318173179238
umc2348,10,0.1890650839773383,0,0.514620650228193,0,0.7675757685890875,0,62.6818181818182,61.84076860146215,63.52286776217425,13.586267051520508,11.970852087256308,15.419675312147193,63.77018633540377,62.743062761363056,64.7973099094445,13.53256145722471,11.587237107158135,15.804476761801416
gpm350b,4,2.5496928664226095,0,0.46066730725228994,0,2.925935987674701,0,64.3207547169814,63.459162428205374,65.18234700575742,15.682877779744617,13.824665189902761,17.79085801181254,60.778195488722105,59.936394866961244,61.619996110482965,17.302134832117854,15.45977147505584,19.364055298734915
lim415,4,1.0886586780519336,0,0.1655585156309024,0,1.2265303820334692,0,63.04044117647071,62.277717560950904,63.80316479199051,9.16270730901829,7.977686983552696,10.523752737331579,60.843930635838234,59.761067634100456,61.92679363757601,10.215490615857084,8.586998564281387,12.15282007344755
IDP1429,10,0.07331179585865935,0,0.7965368490734259,0,0.8631596135873978,0,62.27443609022536,61.4569317552827,63.09194042516801,14.109705517907697,12.515329300616788,15.907195489635543,62.59259259259234,61.68088385493936,63.50430133024532,14.181392065548527,12.414504278648117,16.199751226691987
npi403b,1,1.119912414789346,0,0.07967261027286147,0,1.1601344949637407,0,61.28712871287156,60.33792441083964,62.23633301490347,14.191178356620302,12.36303637701542,16.28965061720754,64.09375000000026,63.23106392284562,64.95643607715489,13.569740214952137,11.904068258537913,15.468480648976515
mmp16,10,0.17625310214582102,0,0.9061473998338473,0,1.0875160678841487,0,62.75655430711594,61.96188410864491,63.55122450558697,13.41183824005489,11.886109890238602,15.133412583129646,61.452513966480254,60.417648138266834,62.48737979469367,14.313064049905373,12.350262393158463,16.587809714081843
gpm340b,8,0.73930138835309,0,0.7080710093104081,0,1.3596715582891399,0,60.23076923076963,59.03516195790097,61.426376503638295,12.434854911104399,10.369209308835496,14.911996860595947,63.14080459770154,62.43676835193464,63.84484084346844,11.995593556382817,10.734979315728069,13.404242387231257
gpm261,5,0.004461387087932618,0,0.42242811557501936,0,0.42479752572527796,0,61.95505617977556,61.03555618585442,62.8745561736967,12.04576752799342,10.358778836842172,14.007492352514975,62.55033557047008,61.76982540631451,63.330845734625655,13.221992360600204,11.766692953954001,14.857282557460161
umc84a,1,0.095198004365539185,0,0.0039276314967395766,0,0.09971512819146892,0,61.394444444444204,60.38014875092795,62.40874013796046,10.86201629124606,9.228063854255945,12.785281915543028,62.964664310953836,62.2020118525938,63.72731676931387,10.292449098931476,9.037623306237382,11.72150076015935
gpm415b,4,0.42036896419263126,0,0.12703123799913218,0,0.5576551075123225,0,63.19665271966525,62.369590826307636,64.02371461302286,11.676443816614533,10.211807980718794,13.35114609087656,61.576354679802925,60.61347441662315,62.5392349429827,12.497717493055909,10.806174868437855,14.454045435858747
